0.066471,0
0.066471,0.01
0.039101,0.02
0.054741,0.03
0.070381,0.04
0.050831,0.05
0.043011,0.06
0.066471,0.07
0.066471,0.08
0.039101,0.09
0.054741,0.1
0.070381,0.11
0.050831,0.12
0.043011,0.13
0.066471,0.14
0.066471,0.15
0.039101,0.16
0.054741,0.17
0.070381,0.18
0.050831,0.19
0.043011,0.2
0.066471,0.21
0.066471,0.22
0.039101,0.23
0.054741,0.24
0.070381,0.25
0.050831,0.26
0.043011,0.27
0.066471,0.28
0.066471,0.29
0.039101,0.3
0.054741,0.31
0.070381,0.32
0.050831,0.33
0.046921,0.34
0.066471,0.35
0.066471,0.36
0.039101,0.37
0.054741,0.38
0.070381,0.39
0.050831,0.4
0.043011,0.41
0.066471,0.42
0.062561,0.43
0.039101,0.44
0.058651,0.45
0.070381,0.46
0.050831,0.47
0.046921,0.48
0.066471,0.49
0.062561,0.5
0.039101,0.51
0.054741,0.52
0.070381,0.53
0.050831,0.54
0.046921,0.55
0.066471,0.56
0.062561,0.57
0.039101,0.58
0.058651,0.59
0.070381,0.6
0.046921,0.61
0.046921,0.62
0.066471,0.63
0.062561,0.64
0.039101,0.65
0.058651,0.66
0.070381,0.67
0.046921,0.68
0.046921,0.69
0.066471,0.7
0.062561,0.71
0.039101,0.72
0.058651,0.73
0.070381,0.74
0.046921,0.75
0.046921,0.76
0.066471,0.77
0.062561,0.78
0.039101,0.79
0.058651,0.8
0.070381,0.81
0.046921,0.82
0.046921,0.83
0.066471,0.84
0.062561,0.85
0.039101,0.86
0.058651,0.87
0.070381,0.88
0.046921,0.89
0.046921,0.9
0.070381,0.91
0.062561,0.92
0.039101,0.93
0.058651,0.94
0.070381,0.95
0.046921,0.96
0.046921,0.97
0.070381,0.98
0.062561,0.99
0.039101,1
0.058651,1.01
0.070381,1.02
0.046921,1.03
0.046921,1.04
0.070381,1.05
0.062561,1.06
0.039101,1.07
0.058651,1.08
0.070381,1.09
0.046921,1.1
0.046921,1.11
0.070381,1.12
0.058651,1.13
0.039101,1.14
0.058651,1.15
0.070381,1.16
0.046921,1.17
0.046921,1.18
0.070381,1.19
0.062561,1.2
0.039101,1.21
0.062561,1.22
0.070381,1.23
0.046921,1.24
0.046921,1.25
0.070381,1.26
0.058651,1.27
0.043011,1.28
0.062561,1.29
0.070381,1.3
0.043011,1.31
0.046921,1.32
0.070381,1.33
0.058651,1.34
0.043011,1.35
0.058651,1.36
0.070381,1.37
0.043011,1.38
0.046921,1.39
0.070381,1.4
0.058651,1.41
0.043011,1.42
0.062561,1.43
0.066471,1.44
0.043011,1.45
0.050831,1.46
0.070381,1.47
0.058651,1.48
0.043011,1.49
0.058651,1.5
0.070381,1.51
0.043011,1.52
0.050831,1.53
0.070381,1.54
0.058651,1.55
0.043011,1.56
0.062561,1.57
0.070381,1.58
0.043011,1.59
0.050831,1.6
