0,2.948192
5,2.967742
10,2.936461
15,2.963832
20,2.956012
25,2.948192
30,2.975562
35,2.936461
40,2.967742
45,2.956012
50,2.952102
55,2.971652
60,2.940371
65,2.967742
70,2.952102
75,2.944282
80,2.967742
85,2.940371
90,2.967742
95,2.956012
100,2.948192
105,2.967742
110,2.936461
115,2.967742
120,2.956012
125,2.948192
130,2.975562
135,2.944282
140,2.967742
145,2.952102
150,2.948192
155,2.971652
160,2.940371
165,2.967742
170,2.959922
175,2.952102
180,2.975562
185,2.948192
190,2.975562
195,2.959922
200,2.948192
205,2.979472
210,2.940371
215,2.963832
220,2.959922
225,2.944282
230,2.971652
235,2.940371
240,2.967742
245,2.952102
250,2.940371
255,2.975562
260,2.940371
265,2.963832
270,2.963832
275,2.948192
280,2.975562
285,2.940371
290,2.963832
295,2.956012
300,2.944282
305,2.967742
310,2.940371
315,2.963832
320,2.959922
325,2.944282
330,2.967742
335,2.932551
340,2.959922
345,2.956012
350,2.940371
355,2.967742
360,2.936461
365,2.963832
370,2.952102
375,2.940371
380,2.967742
385,2.940371
390,2.967742
395,2.959922
400,2.940371
405,2.975562
410,2.944282
415,2.963832
420,2.959922
425,2.944282
430,2.975562
435,2.944282
440,2.963832
445,2.956012
450,2.940371
455,2.975562
460,2.948192
465,2.959922
470,2.956012
475,2.940371
480,2.971652
485,2.940371
490,2.963832
495,2.956012
500,2.940371
505,2.967742
510,2.940371
515,2.959922
520,2.956012
525,2.944282
530,2.979472
535,2.940371
540,2.959922
545,2.963832
550,2.948192
555,2.975562
560,2.944282
565,2.963832
570,2.959922
575,2.948192
580,2.979472
585,2.948192
590,2.963832
595,2.963832
600,2.952102
605,2.979472
610,2.944282
615,2.967742
620,2.967742
625,2.944282
630,2.975562
635,2.948192
640,2.967742
645,2.963832
650,2.948192
655,2.979472
660,2.948192
665,2.963832
670,2.963832
675,2.944282
680,2.975562
685,2.944282
690,2.959922
695,2.963832
700,2.944282
705,2.975562
710,2.948192
715,2.959922
720,2.967742
725,2.944282
730,2.967742
735,2.940371
740,2.956012
745,2.963832
750,2.940371
755,2.971652
760,2.948192
765,2.963832
770,2.967742
775,2.952102
780,2.975562
785,2.944282
790,2.959922
795,2.959922
800,2.940371
805,2.975562
810,2.948192
815,2.963832
820,2.967742
825,2.940371
830,2.971652
835,2.948192
840,2.959922
845,2.967742
850,2.940371
855,2.975562
860,2.948192
865,2.967742
870,2.967742
875,2.948192
880,2.975562
885,2.952102
890,2.967742
895,2.975562
900,2.944282
905,2.971652
910,2.940371
915,2.956012
920,2.971652
925,2.944282
930,2.971652
935,2.944282
940,2.956012
945,2.959922
950,2.936461
955,2.967742
960,2.944282
965,2.959922
970,2.975562
975,2.948192
980,2.975562
985,2.952102
990,2.959922
995,2.963832
