0,0.132238,0.000018
1,0.153744,0.032506
2,0.153861,0.033495
3,0.156403,0.033254
4,0.155582,0.032842
5,0.154448,0.032369
6,0.154956,0.032956
7,0.156715,0.033313
8,0.156833,0.032521
9,0.158827,0.032367
10,0.159922,0.033067
11,0.158514,0.033288
12,0.156637,0.032774
13,0.155347,0.032567
14,0.157654,0.032976
15,0.156755,0.033582
16,0.156911,0.032095
17,0.154409,0.032852
18,0.155269,0.032726
19,0.156755,0.033512
20,0.155073,0.032512
21,0.155503,0.032380
22,0.154409,0.032968
23,0.153470,0.033011
24,0.157028,0.032459
25,0.158436,0.032334
26,0.159492,0.032965
27,0.160391,0.033208
28,0.159531,0.032188
29,0.158944,0.032407
30,0.159648,0.032833
31,0.162072,0.033244
32,0.159765,0.032462
33,0.157497,0.032643
34,0.158827,0.032671
35,0.159531,0.033022
36,0.159335,0.032372
37,0.160586,0.032190
38,0.160743,0.032899
39,0.165904,0.032844
40,0.161681,0.032548
41,0.160430,0.032087
42,0.160235,0.032865
43,0.158162,0.033508
44,0.156246,0.032340
45,0.157067,0.032295
46,0.156794,0.033109
47,0.157302,0.032991
48,0.156676,0.032455
49,0.155347,0.032429
50,0.154096,0.032706
51,0.154839,0.033170
52,0.154682,0.032140
53,0.154682,0.032377
54,0.154135,0.032884
55,0.155073,0.033132
56,0.155151,0.032175
57,0.155660,0.032272
58,0.153861,0.032751
59,0.154213,0.033014
60,0.157028,0.032032
61,0.152102,0.032631
62,0.151202,0.032477
63,0.155973,0.032867
64,0.155621,0.032233
65,0.152962,0.032165
66,0.154409,0.032839
67,0.153392,0.033271
68,0.152219,0.032170
69,0.149638,0.032630
70,0.153587,0.032632
71,0.156833,0.033225
72,0.155151,0.032470
73,0.151789,0.032012
74,0.156598,0.032917
75,0.153275,0.033065
76,0.154721,0.032228
77,0.151398,0.032113
78,0.149912,0.032737
79,0.149677,0.033403
80,0.150772,0.032168
81,0.152688,0.032323
82,0.151085,0.032625
83,0.151632,0.033146
84,0.152805,0.032266
85,0.152375,0.032210
86,0.151515,0.032837
87,0.149482,0.033053
88,0.148387,0.032072
89,0.150889,0.032227
90,0.153157,0.032742
91,0.155386,0.032934
92,0.153900,0.032405
93,0.153978,0.032083
94,0.149951,0.032945
95,0.150811,0.033051
96,0.150655,0.032554
97,0.151906,0.032051
98,0.149951,0.032811
99,0.150538,0.032963
100,0.153001,0.032263
101,0.155582,0.032098
102,0.153939,0.032999
103,0.152453,0.032960
104,0.150811,0.031822
105,0.153079,0.032348
106,0.152062,0.032811
107,0.152844,0.033333
108,0.149247,0.032295
109,0.148074,0.032178
110,0.149443,0.032917
111,0.148700,0.032888
112,0.149208,0.031878
113,0.149443,0.032051
114,0.151867,0.032967
115,0.154369,0.033368
116,0.156755,0.032042
117,0.157380,0.031800
118,0.158397,0.032689
119,0.157263,0.032959
120,0.156872,0.032457
121,0.157067,0.032206
122,0.155738,0.032572
123,0.154643,0.033180
124,0.154330,0.031993
125,0.155699,0.032049
126,0.156403,0.032631
127,0.157028,0.032721
128,0.156207,0.032236
129,0.155112,0.031949
130,0.154213,0.032852
131,0.153392,0.033093
132,0.153001,0.032342
133,0.154995,0.032543
134,0.153431,0.032732
135,0.154291,0.032952
136,0.152571,0.032048
137,0.149834,0.032203
138,0.154799,0.032427
139,0.154330,0.033197
140,0.151320,0.032221
141,0.151085,0.032088
142,0.153978,0.032619
143,0.150538,0.032932
144,0.151241,0.032346
145,0.153314,0.031839
146,0.154956,0.032774
147,0.156285,0.032827
148,0.157654,0.032125
149,0.154369,0.032597
150,0.153470,0.032462
151,0.154448,0.032985
152,0.152062,0.032561
153,0.153157,0.032140
154,0.152727,0.032759
155,0.154956,0.032896
156,0.154721,0.032400
157,0.153626,0.032135
158,0.151007,0.032649
159,0.153196,0.033162
160,0.152102,0.032244
161,0.152219,0.031988
162,0.152102,0.032626
163,0.150107,0.033002
164,0.149873,0.032410
165,0.149286,0.032028
166,0.152375,0.032764
167,0.150107,0.032982
168,0.151945,0.032220
169,0.151320,0.032080
170,0.150107,0.032888
171,0.150850,0.032784
172,0.151906,0.032348
173,0.150029,0.032125
174,0.150929,0.032652
175,0.150029,0.033032
176,0.149716,0.032007
177,0.150538,0.032059
178,0.150577,0.032565
179,0.151476,0.032976
180,0.152336,0.032234
181,0.150264,0.031844
182,0.151359,0.032795
183,0.148622,0.033421
184,0.150577,0.032113
185,0.150538,0.032250
186,0.152610,0.032647
187,0.151984,0.033130
188,0.149169,0.032307
189,0.147058,0.031927
190,0.148074,0.032919
191,0.149052,0.032900
192,0.149560,0.032166
193,0.148817,0.031974
194,0.150889,0.032544
195,0.149169,0.033253
196,0.150381,0.032015
197,0.151476,0.032032
198,0.151828,0.032855
199,0.153275,0.032756
200,0.152884,0.032184
201,0.151280,0.032145
202,0.153314,0.032571
203,0.150342,0.033010
204,0.150381,0.032328
205,0.149443,0.032156
206,0.148270,0.032966
207,0.148113,0.032996
208,0.151359,0.032244
209,0.148700,0.032095
210,0.148270,0.032550
211,0.147800,0.032815
212,0.148426,0.032202
213,0.151085,0.032224
214,0.149130,0.032583
215,0.148582,0.032893
216,0.149912,0.031955
217,0.148309,0.031860
218,0.153626,0.032789
219,0.150772,0.033355
220,0.151085,0.032096
221,0.151789,0.032212
222,0.151906,0.032635
223,0.152844,0.033374
224,0.151671,0.032223
225,0.152532,0.032009
226,0.153861,0.032718
227,0.152532,0.032953
228,0.153040,0.032147
229,0.149756,0.032313
230,0.148895,0.032600
231,0.149169,0.033182
232,0.149795,0.032358
233,0.147097,0.031906
234,0.149834,0.032820
235,0.148739,0.032962
236,0.147370,0.032070
237,0.146627,0.032011
238,0.146823,0.032840
239,0.149404,0.033159
240,0.150186,0.032020
241,0.151750,0.031734
242,0.149599,0.032705
243,0.151280,0.032808
244,0.150186,0.032439
245,0.150420,0.032189
246,0.150342,0.032674
247,0.150225,0.033023
248,0.147018,0.032104
249,0.145337,0.032310
250,0.143656,0.032525
251,0.146002,0.032873
252,0.142717,0.032234
253,0.143539,0.031801
254,0.143226,0.032505
255,0.146002,0.033002
256,0.147409,0.032068
257,0.146158,0.032412
258,0.146119,0.032614
259,0.147722,0.032643
260,0.146901,0.032041
261,0.145454,0.032340
262,0.146471,0.033022
263,0.146745,0.032962
264,0.147879,0.032056
265,0.147683,0.032235
266,0.145689,0.032594
267,0.143460,0.032952
268,0.144242,0.032278
269,0.145572,0.032056
270,0.148622,0.032890
271,0.148074,0.033304
272,0.147097,0.031926
273,0.148739,0.032321
274,0.149677,0.032766
275,0.151437,0.032941
276,0.149756,0.032211
277,0.152336,0.032082
278,0.150147,0.032999
279,0.150029,0.032932
280,0.148309,0.031998
281,0.144946,0.032319
282,0.147683,0.032728
283,0.144946,0.033201
284,0.147214,0.032082
285,0.147488,0.031898
286,0.147918,0.032640
287,0.144985,0.033000
288,0.146706,0.031936
289,0.147175,0.032079
290,0.149365,0.032643
291,0.146471,0.032981
292,0.147253,0.032430
293,0.144946,0.032047
294,0.145728,0.032790
295,0.145689,0.032912
296,0.149013,0.032001
297,0.148035,0.031896
298,0.146510,0.032705
299,0.145572,0.032846
300,0.148543,0.032186
301,0.149052,0.032037
302,0.148231,0.032758
303,0.147957,0.032635
304,0.148074,0.032156
305,0.149052,0.032258
306,0.148113,0.032324
307,0.147527,0.032972
308,0.149873,0.031807
309,0.149560,0.032161
310,0.147644,0.032832
311,0.148113,0.033023
312,0.149599,0.032260
313,0.148348,0.032239
314,0.149521,0.032563
315,0.151124,0.032805
316,0.152923,0.032123
317,0.149638,0.031975
318,0.151945,0.032762
319,0.151046,0.032895
320,0.149873,0.032103
321,0.146706,0.032362
322,0.147918,0.032441
323,0.147058,0.033132
324,0.145024,0.032078
325,0.142326,0.032123
326,0.146158,0.032398
327,0.146901,0.032830
328,0.147097,0.032215
329,0.144477,0.032104
330,0.145533,0.032584
331,0.148817,0.032770
332,0.149834,0.031862
333,0.152258,0.031998
334,0.149247,0.032754
335,0.152727,0.032940
336,0.156442,0.032121
337,0.151437,0.032288
338,0.151828,0.032794
339,0.151476,0.033287
340,0.151359,0.032421
341,0.149873,0.031925
342,0.152219,0.032657
343,0.152727,0.032921
344,0.151437,0.032378
345,0.148778,0.032006
346,0.150186,0.032583
347,0.150655,0.032725
348,0.149912,0.031993
349,0.150968,0.032224
350,0.150694,0.032554
351,0.152062,0.032728
352,0.153939,0.032164
353,0.152297,0.031932
354,0.153783,0.032837
355,0.152493,0.033241
356,0.150968,0.031949
357,0.151280,0.032349
358,0.149951,0.032484
359,0.152141,0.032773
360,0.151867,0.032182
361,0.151867,0.031845
362,0.149365,0.032868
363,0.147214,0.033068
364,0.150303,0.032125
365,0.151789,0.032445
366,0.151984,0.032538
367,0.150616,0.033114
368,0.152023,0.032381
369,0.149443,0.031732
370,0.150655,0.032701
371,0.151750,0.032863
372,0.149756,0.032151
373,0.150264,0.031947
374,0.149834,0.032732
375,0.150068,0.032971
