0,0.108387,0.000017
1,0.126569,0.016961
2,0.127116,0.017201
3,0.129971,0.017601
4,0.129423,0.017450
5,0.127390,0.016836
6,0.128680,0.017249
7,0.127937,0.017834
8,0.126647,0.017489
9,0.127234,0.016938
10,0.131026,0.017039
11,0.132160,0.017663
12,0.132864,0.017453
13,0.128993,0.016551
14,0.129110,0.017360
15,0.129775,0.017636
16,0.131222,0.017165
17,0.130127,0.016747
18,0.131339,0.016833
19,0.132512,0.017645
20,0.131339,0.017362
21,0.130049,0.016428
22,0.128094,0.017340
23,0.130362,0.017723
24,0.126530,0.017063
25,0.128367,0.016729
26,0.125513,0.017252
27,0.127937,0.017540
28,0.123558,0.017430
29,0.124770,0.016622
30,0.125943,0.017106
31,0.126373,0.017391
32,0.128055,0.017266
33,0.128602,0.016624
34,0.132160,0.016940
35,0.129853,0.017532
36,0.128641,0.017375
37,0.128798,0.016582
38,0.125865,0.017263
39,0.128758,0.017415
40,0.128172,0.017302
41,0.127194,0.016538
42,0.129462,0.017022
43,0.123636,0.017505
44,0.125904,0.017231
45,0.125161,0.016705
46,0.126921,0.016973
47,0.124887,0.017439
48,0.125474,0.017250
49,0.127546,0.016629
50,0.127546,0.017025
51,0.127781,0.017484
52,0.126764,0.017213
53,0.129619,0.016409
54,0.126256,0.017099
55,0.125591,0.017453
56,0.129149,0.017005
57,0.128211,0.016730
58,0.128524,0.016987
59,0.130596,0.017408
60,0.127429,0.017184
61,0.131535,0.016201
62,0.129971,0.016935
63,0.128328,0.017463
64,0.125161,0.017129
65,0.128328,0.016276
66,0.128641,0.016863
67,0.127234,0.017387
68,0.129306,0.017233
69,0.125670,0.016493
70,0.127468,0.016954
71,0.128680,0.017223
72,0.127116,0.016964
73,0.128211,0.016415
74,0.129853,0.016922
75,0.131261,0.017571
76,0.129501,0.017018
77,0.128211,0.016535
78,0.127234,0.016825
79,0.129814,0.017406
80,0.127625,0.017043
81,0.126843,0.016655
82,0.126021,0.017135
83,0.127429,0.017452
84,0.127898,0.017199
85,0.127116,0.016542
86,0.131456,0.016826
87,0.131730,0.017260
88,0.129423,0.017218
89,0.133216,0.016371
90,0.131652,0.016820
91,0.132747,0.017334
92,0.131965,0.016940
93,0.131730,0.016501
94,0.128758,0.017017
95,0.128016,0.017278
96,0.127116,0.017106
97,0.128172,0.016416
98,0.126686,0.016820
99,0.126608,0.017660
100,0.125318,0.017006
101,0.125005,0.016484
102,0.128016,0.016843
103,0.124379,0.017457
104,0.125200,0.017129
105,0.126139,0.016471
106,0.127234,0.016820
107,0.125513,0.017313
108,0.128719,0.017241
109,0.129971,0.016328
110,0.141114,0.016449
111,0.190420,0.016522
112,0.272884,0.016675
113,0.301583,0.018036
114,0.334037,0.017315
115,0.423382,0.017283
116,0.540332,0.020183
117,0.610048,0.025992
118,0.329071,0.034249
119,0.133685,0.018640
