0.234604,0
0.234604,0.01
0.238514,0.02
0.238514,0.03
0.238514,0.04
0.234604,0.05
0.234604,0.06
0.238514,0.07
0.234604,0.08
0.238514,0.09
0.238514,0.1
0.238514,0.11
0.238514,0.12
0.238514,0.13
0.234604,0.14
0.238514,0.15
0.238514,0.16
0.234604,0.17
0.238514,0.18
0.234604,0.19
0.238514,0.2
0.238514,0.21
0.234604,0.22
0.234604,0.23
0.238514,0.24
0.238514,0.25
0.238514,0.26
0.238514,0.27
0.238514,0.28
0.238514,0.29
0.238514,0.3
0.238514,0.31
0.238514,0.32
0.238514,0.33
0.234604,0.34
0.238514,0.35
0.234604,0.36
0.238514,0.37
0.238514,0.38
0.238514,0.39
0.238514,0.4
0.238514,0.41
0.234604,0.42
0.238514,0.43
0.238514,0.44
0.238514,0.45
0.238514,0.46
0.238514,0.47
0.234604,0.48
0.238514,0.49
0.238514,0.5
0.234604,0.51
0.238514,0.52
0.234604,0.53
0.238514,0.54
0.238514,0.55
0.234604,0.56
0.238514,0.57
0.238514,0.58
0.234604,0.59
0.234604,0.6
0.238514,0.61
0.238514,0.62
0.234604,0.63
0.238514,0.64
0.238514,0.65
0.238514,0.66
0.234604,0.67
0.238514,0.68
0.238514,0.69
0.234604,0.7
0.234604,0.71
0.238514,0.72
0.234604,0.73
0.238514,0.74
0.238514,0.75
0.238514,0.76
0.238514,0.77
0.238514,0.78
0.238514,0.79
0.238514,0.8
0.238514,0.81
0.238514,0.82
0.238514,0.83
0.234604,0.84
0.238514,0.85
0.238514,0.86
0.234604,0.87
0.238514,0.88
0.238514,0.89
0.238514,0.9
0.238514,0.91
0.238514,0.92
0.238514,0.93
0.238514,0.94
0.234604,0.95
0.238514,0.96
0.238514,0.97
0.234604,0.98
0.238514,0.99
0.234604,1
0.234604,1.01
0.238514,1.02
0.238514,1.03
0.234604,1.04
0.234604,1.05
0.234604,1.06
0.234604,1.07
0.238514,1.08
0.234604,1.09
0.234604,1.1
0.238514,1.11
0.234604,1.12
0.234604,1.13
0.234604,1.14
0.234604,1.15
0.238514,1.16
0.234604,1.17
0.234604,1.18
0.238514,1.19
0.234604,1.2
0.234604,1.21
0.238514,1.22
0.238514,1.23
0.238514,1.24
0.238514,1.25
0.234604,1.26
0.238514,1.27
0.234604,1.28
0.234604,1.29
0.234604,1.3
0.238514,1.31
0.234604,1.32
0.238514,1.33
0.234604,1.34
0.234604,1.35
0.234604,1.36
0.234604,1.37
0.234604,1.38
0.238514,1.39
0.234604,1.4
0.234604,1.41
0.238514,1.42
0.234604,1.43
0.234604,1.44
0.238514,1.45
0.234604,1.46
0.234604,1.47
0.234604,1.48
0.234604,1.49
0.234604,1.5
0.234604,1.51
0.238514,1.52
0.238514,1.53
0.234604,1.54
0.238514,1.55
0.238514,1.56
0.234604,1.57
0.238514,1.58
0.238514,1.59
0.238514,1.6
0.238514,1.61
0.238514,1.62
0.234604,1.63
0.238514,1.64
0.238514,1.65
0.238514,1.66
0.238514,1.67
0.238514,1.68
0.238514,1.69
0.242424,1.7
0.238514,1.71
0.238514,1.72
0.242424,1.73
0.238514,1.74
0.238514,1.75
0.242424,1.76
0.242424,1.77
0.242424,1.78
0.383187,1.79
0.836755,1.8
0.731183,1.81
0.508309,1.82
0.750733,1.83
0.844575,1.84
0.55523,1.85
0.617791,1.86
0.856305,1.87
0.742913,1.88
0.523949,1.89
0.766373,1.9
0.864125,1.91
0.55523,1.92
0.625611,1.93
0.871945,1.94
0.727273,1.95
0.535679,1.96
0.785924,1.97
0.844575,1.98
0.55132,1.99
0.649071,2
0.875855,2.01
0.727273,2.02
0.539589,2.03
0.782014,2.04
0.864125,2.05
0.55132,2.06
0.649071,2.07
0.879765,2.08
0.711632,2.09
0.543499,2.1
0.801564,2.11
0.844575,2.12
0.54741,2.13
0.664712,2.14
0.879765,2.15
0.703812,2.16
0.55132,2.17
0.801564,2.18
0.852395,2.19
0.539589,2.2
0.668622,2.21
0.887586,2.22
0.684262,2.23
0.55523,2.24
0.817204,2.25
0.836755,2.26
0.535679,2.27
0.688172,2.28
0.883675,2.29
0.676442,2.3
0.56305,2.31
0.821114,2.32
0.832845,2.33
0.535679,2.34
0.688172,2.35
0.883675,2.36
0.664712,2.37
0.56305,2.38
0.821114,2.39
0.821114,2.4
0.531769,2.41
0.703812,2.42
0.879765,2.43
0.652981,2.44
0.57478,2.45
0.832845,2.46
0.821114,2.47
0.527859,2.48
0.703812,2.49
0.887586,2.5
0.637341,2.51
0.57478,2.52
0.840665,2.53
0.813294,2.54
0.531769,2.55
0.727273,2.56
0.883675,2.57
0.633431,2.58
0.59042,2.59
0.848485,2.6
0.809384,2.61
0.527859,2.62
0.719453,2.63
0.883675,2.64
0.625611,2.65
0.58651,2.66
0.852395,2.67
0.797654,2.68
0.527859,2.69
0.742913,2.7
0.875855,2.71
0.609971,2.72
0.59824,2.73
0.860215,2.74
0.789834,2.75
0.527859,2.76
0.735093,2.77
0.883675,2.78
0.602151,2.79
0.59824,2.8
0.864125,2.81
0.782014,2.82
0.535679,2.83
0.750733,2.84
0.871945,2.85
0.59433,2.86
0.617791,2.87
0.864125,2.88
0.774194,2.89
0.531769,2.9
0.754643,2.91
0.887586,2.92
0.58651,2.93
0.617791,2.94
0.871945,2.95
0.762463,2.96
0.539589,2.97
0.774194,2.98
0.871945,2.99
0.57478,3
0.637341,3.01
0.879765,3.02
0.750733,3.03
0.539589,3.04
0.782014,3.05
0.875855,3.06
0.56696,3.07
0.641251,3.08
0.879765,3.09
0.731183,3.1
0.543499,3.11
0.785924,3.12
0.860215,3.13
0.55914,3.14
0.656891,3.15
0.875855,3.16
0.727273,3.17
0.54741,3.18
0.793744,3.19
0.856305,3.2
0.55523,3.21
0.664712,3.22
0.879765,3.23
0.715542,3.24
0.55132,3.25
0.805474,3.26
0.848485,3.27
0.55132,3.28
0.668622,3.29
0.887586,3.3
0.703812,3.31
0.55914,3.32
0.809384,3.33
0.856305,3.34
0.543499,3.35
0.668622,3.36
0.895406,3.37
0.695992,3.38
0.55914,3.39
0.821114,3.4
0.840665,3.41
0.543499,3.42
0.692082,3.43
