0,0.125357
1,0.143930
2,0.141075
3,0.140098
4,0.139550
5,0.139433
6,0.140059
7,0.142600
8,0.140254
9,0.138143
10,0.138377
11,0.136148
12,0.140059
13,0.138846
14,0.139316
15,0.140098
16,0.141740
17,0.142014
18,0.142952
19,0.145337
20,0.142365
21,0.140098
22,0.140997
23,0.138104
24,0.139511
25,0.149013
26,0.154682
27,0.156207
28,0.160782
29,0.169540
30,0.170401
31,0.157224
32,0.145689
33,0.139746
34,0.140410
35,0.140958
36,0.139120
37,0.136031
38,0.138690
39,0.139707
40,0.137165
41,0.136188
42,0.136852
43,0.141271
44,0.142092
45,0.141662
46,0.140801
47,0.140919
48,0.146510
49,0.193705
50,0.232532
51,0.270498
52,0.292864
53,0.377517
54,0.417751
55,0.309364
56,0.199218
57,0.143539
58,0.140958
59,0.140371
60,0.141623
61,0.143851
62,0.142991
63,0.142756
64,0.141310
65,0.142952
66,0.143187
67,0.143656
68,0.143812
69,0.142991
70,0.139668
71,0.140176
72,0.140489
73,0.143108
74,0.139628
75,0.141036
76,0.144594
77,0.142365
78,0.141935
79,0.142600
80,0.143108
81,0.140019
82,0.139237
83,0.142365
84,0.144633
85,0.143382
86,0.141583
87,0.138886
88,0.140098
89,0.139550
90,0.140450
91,0.139824
92,0.139159
93,0.143108
94,0.142209
95,0.159061
96,0.180176
97,0.201994
98,0.224829
99,0.255445
100,0.238279
101,0.155777
102,0.138495
103,0.137791
104,0.140684
105,0.141505
106,0.140371
107,0.139511
108,0.140880
109,0.139980
110,0.139120
111,0.144633
112,0.144633
113,0.145259
114,0.144360
115,0.146627
116,0.146784
117,0.148191
118,0.147331
119,0.144946
120,0.141857
121,0.140645
122,0.140528
123,0.140293
124,0.140254
125,0.142092
126,0.140293
127,0.139902
128,0.137947
129,0.140450
130,0.145963
131,0.143930
132,0.145650
133,0.143930
134,0.141896
135,0.141466
136,0.141153
137,0.145259
138,0.145259
139,0.146041
140,0.146667
141,0.140606
142,0.141623
143,0.142014
144,0.144203
145,0.143187
146,0.142209
147,0.139902
148,0.141466
149,0.143069
150,0.140841
151,0.141857
152,0.140997
153,0.141896
154,0.140410
155,0.138729
156,0.139589
157,0.144868
158,0.145298
159,0.141466
160,0.142326
161,0.140254
162,0.139824
163,0.140450
164,0.138612
165,0.141779
166,0.142756
167,0.145376
168,0.143069
169,0.139589
170,0.141779
171,0.142639
172,0.142131
173,0.142678
174,0.139785
175,0.139433
176,0.141935
177,0.137986
178,0.139589
179,0.135445
180,0.136735
181,0.138025
182,0.141505
183,0.186745
184,0.271671
185,0.354565
186,0.432062
187,0.437888
188,0.305650
189,0.150342
190,0.138886
191,0.138925
192,0.139550
193,0.143382
194,0.141427
195,0.141818
196,0.142913
197,0.142209
198,0.139824
199,0.136696
200,0.136422
201,0.137869
202,0.139198
203,0.140137
204,0.140332
205,0.138925
206,0.140762
207,0.141036
208,0.139003
209,0.137986
210,0.139316
211,0.139003
212,0.140059
213,0.141505
214,0.139746
215,0.140801
216,0.140410
217,0.138104
218,0.136266
219,0.137908
220,0.141153
221,0.139355
222,0.138768
223,0.136696
224,0.139081
225,0.143460
226,0.140098
227,0.140098
228,0.138886
229,0.143265
230,0.140801
231,0.139668
232,0.139159
233,0.139472
234,0.138768
235,0.138377
236,0.140215
237,0.140606
238,0.138182
239,0.139316
240,0.137165
241,0.137634
242,0.139394
243,0.145181
244,0.142522
245,0.143030
246,0.144321
247,0.144047
248,0.144321
249,0.142913
250,0.142835
251,0.142287
252,0.141935
253,0.143538
254,0.146667
255,0.144008
256,0.143304
257,0.142248
258,0.139511
259,0.139980
260,0.138416
261,0.139824
262,0.140098
263,0.139785
264,0.138025
265,0.136148
266,0.135406
267,0.133763
268,0.133568
269,0.131496
270,0.132942
271,0.138886
272,0.135679
273,0.134584
274,0.136696
275,0.138886
276,0.137752
277,0.143343
278,0.145259
279,0.151476
280,0.156285
281,0.148583
282,0.143969
283,0.143656
284,0.144321
285,0.145415
286,0.144125
287,0.146041
288,0.145572
289,0.144672
290,0.146158
291,0.143499
292,0.142678
293,0.141896
294,0.139589
295,0.140450
296,0.141740
297,0.143108
298,0.140410
299,0.138104
300,0.140762
301,0.138299
302,0.136031
303,0.136579
304,0.138260
305,0.138925
306,0.139198
307,0.140919
308,0.139120
309,0.137243
310,0.137009
311,0.138925
312,0.139277
313,0.139511
314,0.137282
315,0.135288
316,0.138886
317,0.139707
318,0.138573
319,0.143499
320,0.139785
321,0.140371
322,0.139433
323,0.137400
324,0.135679
325,0.135484
326,0.134076
327,0.135992
328,0.134389
329,0.136344
330,0.134154
331,0.132942
332,0.135132
333,0.134115
334,0.130401
335,0.134154
336,0.133607
337,0.133568
338,0.137869
339,0.137361
340,0.136383
341,0.142092
342,0.145220
343,0.146901
344,0.150577
345,0.139237
346,0.138455
347,0.138612
