215,0.215015,0.016460
216,0.218455,0.016572
217,0.220606,0.017392
218,0.220645,0.016879
219,0.219863,0.016441
220,0.217947,0.016749
221,0.219081,0.017114
222,0.219472,0.017019
223,0.221232,0.016286
224,0.216657,0.016865
225,0.217126,0.017166
226,0.218260,0.016853
227,0.215679,0.016625
228,0.217165,0.016644
229,0.217439,0.017231
230,0.216539,0.017094
231,0.220098,0.016361
232,0.218182,0.016875
233,0.217634,0.017183
234,0.216500,0.016937
235,0.218651,0.016499
236,0.221740,0.016718
237,0.218143,0.017203
238,0.216930,0.016970
239,0.218182,0.016370
240,0.219316,0.017014
241,0.217204,0.017164
242,0.217908,0.016817
243,0.217908,0.016396
244,0.220176,0.016660
245,0.220958,0.017260
246,0.222053,0.016925
247,0.220293,0.016459
248,0.219902,0.016847
249,0.221896,0.017140
250,0.221857,0.017041
251,0.222835,0.016411
252,0.221232,0.016750
253,0.221075,0.017017
254,0.220059,0.017000
255,0.221388,0.016291
256,0.219902,0.016651
257,0.223226,0.017030
258,0.219746,0.016951
259,0.219707,0.016389
260,0.217400,0.016638
261,0.214467,0.017388
262,0.215406,0.016930
263,0.216031,0.016434
264,0.211378,0.016802
265,0.213216,0.017145
266,0.214663,0.016895
267,0.211926,0.016176
268,0.212786,0.016835
269,0.212512,0.017420
270,0.212160,0.016981
271,0.212160,0.016212
272,0.213998,0.016641
273,0.214584,0.017225
274,0.213411,0.016984
275,0.209853,0.016339
276,0.211769,0.016570
277,0.214350,0.017157
278,0.213451,0.016833
279,0.215601,0.016369
280,0.212668,0.016644
281,0.213842,0.017123
282,0.212864,0.016979
283,0.214272,0.016268
284,0.215093,0.016811
285,0.215875,0.016979
286,0.215132,0.017016
287,0.213920,0.016224
288,0.214311,0.016695
289,0.214233,0.017261
290,0.211104,0.016806
291,0.212473,0.016038
292,0.212277,0.016878
293,0.211417,0.017266
294,0.211808,0.016990
295,0.214193,0.016228
296,0.212864,0.016765
297,0.213372,0.017258
298,0.214897,0.016723
299,0.213881,0.016307
300,0.214975,0.016833
301,0.215601,0.017124
302,0.211808,0.017085
303,0.211300,0.016189
304,0.213411,0.016620
305,0.212942,0.017462
306,0.214076,0.016842
307,0.214506,0.016227
308,0.212395,0.016645
309,0.214389,0.017102
310,0.215875,0.016909
311,0.216461,0.016247
312,0.213568,0.016837
313,0.213685,0.017176
314,0.212668,0.016771
315,0.214741,0.016156
316,0.214311,0.016606
317,0.213372,0.017296
318,0.213490,0.016836
319,0.215327,0.016160
320,0.214154,0.016785
321,0.214858,0.016819
322,0.214193,0.016818
323,0.216422,0.016213
324,0.217243,0.016637
325,0.218964,0.017179
326,0.216657,0.016985
327,0.211495,0.016232
328,0.211261,0.016776
329,0.211886,0.017136
330,0.208719,0.016973
331,0.208172,0.016262
332,0.212238,0.016524
333,0.210322,0.017253
334,0.211652,0.016939
335,0.211222,0.016462
336,0.211222,0.016679
337,0.210674,0.016934
338,0.211886,0.016993
339,0.214858,0.016076
340,0.213490,0.016590
341,0.212317,0.017034
342,0.210596,0.016854
343,0.211456,0.016258
344,0.211808,0.016560
345,0.212786,0.017089
346,0.210635,0.016891
347,0.209619,0.016020
348,0.207351,0.016654
349,0.210322,0.017132
350,0.209814,0.016863
351,0.212903,0.016132
352,0.208837,0.016564
353,0.207664,0.016941
354,0.209384,0.017105
355,0.207625,0.016166
356,0.211144,0.016650
357,0.210753,0.017019
358,0.209189,0.016753
359,0.211417,0.016126
360,0.211730,0.016574
361,0.211691,0.017088
362,0.211652,0.016721
363,0.212004,0.016241
364,0.210518,0.016727
365,0.210088,0.016980
366,0.210127,0.016959
367,0.208680,0.016209
368,0.209462,0.016642
369,0.210362,0.017262
370,0.212121,0.016555
371,0.210831,0.016150
372,0.212121,0.016874
373,0.211026,0.017113
374,0.207507,0.016930
375,0.208289,0.016132
376,0.208211,0.016531
377,0.209228,0.017246
378,0.209149,0.016883
379,0.207429,0.016353
380,0.204770,0.016786
381,0.208133,0.016988
382,0.208485,0.016966
383,0.204184,0.016258
384,0.203910,0.016670
385,0.204809,0.017056
386,0.204340,0.016712
387,0.203363,0.016215
388,0.204457,0.016522
389,0.204653,0.017074
390,0.205318,0.016989
391,0.205787,0.016211
392,0.205278,0.016549
393,0.206060,0.017046
394,0.205396,0.016774
395,0.203910,0.016472
396,0.206178,0.016617
397,0.203284,0.017120
398,0.202972,0.016943
399,0.203245,0.016080
400,0.198084,0.016699
401,0.199061,0.016993
402,0.199218,0.016821
403,0.200899,0.016216
404,0.201759,0.016543
405,0.198162,0.016768
406,0.199609,0.016803
407,0.200586,0.016263
408,0.198592,0.016785
409,0.203011,0.016943
410,0.199609,0.016881
411,0.198670,0.016186
412,0.201212,0.016560
413,0.200977,0.017147
414,0.199179,0.016827
415,0.196285,0.016314
416,0.198162,0.016599
417,0.199726,0.017027
418,0.199804,0.016742
419,0.196833,0.016244
420,0.198319,0.016440
421,0.197146,0.017050
422,0.195542,0.016936
423,0.190498,0.016279
424,0.193118,0.016759
425,0.194135,0.016965
426,0.194721,0.016742
427,0.197380,0.016014
428,0.196911,0.016609
429,0.197263,0.017177
430,0.198710,0.016716
431,0.201290,0.016010
432,0.197458,0.016457
433,0.196051,0.017115
434,0.197537,0.016838
435,0.199101,0.016170
436,0.197771,0.016618
437,0.198827,0.017022
438,0.196403,0.016681
439,0.194135,0.016084
440,0.198397,0.016416
441,0.198358,0.016898
442,0.198006,0.016962
443,0.195738,0.016222
444,0.196403,0.016852
445,0.194917,0.017055
446,0.193157,0.016773
447,0.192180,0.016179
448,0.193118,0.016530
449,0.192923,0.016873
450,0.193118,0.016926
451,0.191828,0.016164
452,0.192923,0.016765
453,0.191476,0.017013
454,0.191906,0.016776
455,0.185650,0.016256
456,0.187800,0.016618
457,0.189756,0.017043
458,0.192688,0.016800
459,0.191789,0.016066
460,0.194995,0.016476
461,0.193314,0.016850
462,0.196246,0.016660
463,0.194799,0.016185
464,0.195269,0.016478
465,0.193587,0.017140
466,0.190968,0.016730
467,0.195699,0.016259
468,0.195894,0.016572
469,0.193978,0.016812
470,0.194839,0.016839
471,0.195777,0.016057
472,0.195112,0.016476
473,0.195347,0.017173
474,0.195151,0.016585
475,0.193509,0.016093
476,0.195503,0.016812
477,0.196207,0.016991
478,0.195464,0.016687
479,0.195973,0.015986
480,0.197146,0.016278
481,0.197849,0.017221
482,0.196364,0.016589
483,0.192688,0.016143
484,0.193939,0.016495
485,0.193861,0.016946
486,0.193587,0.016721
487,0.192571,0.016086
488,0.193626,0.016504
489,0.193978,0.016857
490,0.194174,0.016671
491,0.194174,0.016083
492,0.193666,0.016384
493,0.196246,0.016633
494,0.196676,0.016807
495,0.196911,0.015893
496,0.196637,0.016547
497,0.197341,0.016972
498,0.192884,0.016903
499,0.193470,0.016231
500,0.196442,0.016453
501,0.196364,0.016987
502,0.199140,0.016843
503,0.197771,0.015956
504,0.193900,0.016581
505,0.194956,0.016897
506,0.194565,0.016811
507,0.193196,0.016140
508,0.193861,0.016565
509,0.195464,0.017081
510,0.197458,0.016740
511,0.198240,0.016043
512,0.196676,0.016648
513,0.197458,0.016862
514,0.195191,0.016834
515,0.192649,0.016328
516,0.192727,0.016580
517,0.192062,0.016961
518,0.192336,0.016708
519,0.196794,0.016039
520,0.196676,0.016571
521,0.196950,0.016863
522,0.196442,0.016883
523,0.195073,0.016106
524,0.192962,0.016416
525,0.197576,0.016813
526,0.196481,0.016735
527,0.193822,0.016007
528,0.194799,0.016638
529,0.196285,0.017016
530,0.193626,0.016755
531,0.196168,0.016037
532,0.193431,0.016543
533,0.195933,0.016897
534,0.191867,0.016471
535,0.194604,0.015829
536,0.193275,0.016654
537,0.193705,0.016743
538,0.193509,0.016400
539,0.193548,0.016004
540,0.191163,0.016482
541,0.192062,0.017086
542,0.191202,0.016727
543,0.186667,0.016072
544,0.189286,0.016441
545,0.189873,0.016844
546,0.188622,0.016778
547,0.186823,0.016032
548,0.186158,0.016540
549,0.185963,0.016964
550,0.186667,0.016648
551,0.187370,0.015928
552,0.189325,0.016428
553,0.187449,0.016798
554,0.189365,0.016771
555,0.187253,0.016237
556,0.185103,0.016418
557,0.186549,0.017066
558,0.187605,0.016459
559,0.187370,0.016174
560,0.186784,0.016410
561,0.188895,0.016867
562,0.188661,0.016777
563,0.187449,0.016015
564,0.188113,0.016599
565,0.189169,0.017115
566,0.190577,0.016470
567,0.193118,0.016233
568,0.192610,0.016350
569,0.189247,0.017161
570,0.187331,0.016617
571,0.186432,0.016016
572,0.187331,0.016571
573,0.189169,0.016782
574,0.190381,0.016728
575,0.188856,0.016027
576,0.187409,0.016340
577,0.187097,0.017027
578,0.188113,0.016571
579,0.186627,0.016011
580,0.184672,0.016497
581,0.184164,0.016924
582,0.185415,0.016753
583,0.186080,0.016016
584,0.185337,0.016309
585,0.189638,0.017096
586,0.186158,0.016522
587,0.183851,0.015980
588,0.182796,0.016414
589,0.182639,0.016947
590,0.183148,0.016677
591,0.182756,0.016000
592,0.181623,0.016461
593,0.182014,0.016936
594,0.182913,0.016606
595,0.182444,0.016087
596,0.181310,0.016318
597,0.181153,0.016654
598,0.183890,0.016905
599,0.177908,0.016285
